order_date,date_id,day,month,month_name,quarter,year
2018-11-08,1,8,11,November,4,2018
2018-06-12,2,12,6,June,2,2018
2018-10-11,3,11,10,October,4,2018
2018-06-09,4,9,6,June,2,2018
2018-04-15,5,15,4,April,2,2018
2018-12-05,6,5,12,December,4,2018
2018-11-22,7,22,11,November,4,2018
2018-11-11,8,11,11,November,4,2018
2018-05-13,9,13,5,May,2,2018
2018-08-27,10,27,8,August,3,2018
2018-12-09,11,9,12,December,4,2018
2018-07-16,12,16,7,July,3,2018
2018-09-25,13,25,9,September,3,2018
2018-01-16,14,16,1,January,1,2018
2018-09-17,15,17,9,September,3,2018
2018-10-19,16,19,10,October,4,2018
2018-12-08,17,8,12,December,4,2018
2018-12-27,18,27,12,December,4,2018
2018-09-10,19,10,9,September,3,2018
2018-07-17,20,17,7,July,3,2018
2018-09-19,21,19,9,September,3,2018
2018-03-11,22,11,3,March,1,2018
2018-10-20,23,20,10,October,4,2018
2018-06-20,24,20,6,June,2,2018
2018-04-18,25,18,4,April,2,2018
2018-12-11,26,11,12,December,4,2018
2018-06-17,27,17,6,June,2,2018
2018-11-24,28,24,11,November,4,2018
2018-04-30,29,30,4,April,2,2018
2018-06-04,30,4,6,June,2,2018
2018-09-18,31,18,9,September,3,2018
2018-09-14,32,14,9,September,3,2018
2018-04-26,33,26,4,April,2,2018
2018-11-26,34,26,11,November,4,2018
2018-10-12,35,12,10,October,4,2018
2018-09-03,36,3,9,September,3,2018
2018-11-13,37,13,11,November,4,2018
2018-05-28,38,28,5,May,2,2018
2018-10-26,39,26,10,October,4,2018
2018-04-05,40,5,4,April,2,2018
2018-01-31,41,31,1,January,1,2018
2018-11-06,42,6,11,November,4,2018
2018-11-09,43,9,11,November,4,2018
2018-09-06,44,6,9,September,3,2018
