product_id,category,sub_category
FUR-BO-10001798,Footwear,Flip flops
FUR-CH-10000454,Footwear,Sport shoes
OFF-LA-10000240,Clothing,Socks
FUR-TA-10000577,Footwear,Heels & Flats
OFF-ST-10000760,Clothing,Tops
FUR-FU-10001487,Footwear,Sneakers
OFF-AR-10002833,Clothing,Jackets
TEC-PH-10002275,Accessories,Bags
OFF-BI-10003910,Clothing,Dresses
OFF-AP-10002892,Clothing,Jeans
FUR-TA-10001539,Footwear,Heels & Flats
TEC-PH-10002033,Accessories,Bags
OFF-PA-10002365,Clothing,Formals
OFF-BI-10003656,Clothing,Dresses
OFF-AP-10002311,Clothing,Jeans
OFF-BI-10000756,Clothing,Dresses
OFF-ST-10004186,Clothing,Tops
OFF-ST-10000107,Clothing,Tops
OFF-AR-10003056,Clothing,Jackets
TEC-PH-10001949,Accessories,Bags
OFF-BI-10002215,Clothing,Dresses
OFF-AR-10000246,Clothing,Jackets
OFF-AP-10001492,Clothing,Jeans
FUR-CH-10002774,Footwear,Sport shoes
OFF-BI-10001634,Clothing,Dresses
TEC-AC-10003027,Accessories,Belts
FUR-BO-10004834,Footwear,Flip flops
OFF-BI-10000474,Clothing,Dresses
FUR-FU-10004848,Footwear,Sneakers
OFF-EN-10001509,Clothing,T-shirts 
OFF-AR-10004042,Clothing,Jackets
OFF-BI-10001525,Clothing,Dresses
OFF-AR-10001683,Clothing,Jackets
OFF-PA-10000249,Clothing,Formals
TEC-PH-10004977,Accessories,Bags
FUR-FU-10003664,Footwear,Sneakers
OFF-EN-10002986,Clothing,T-shirts 
FUR-BO-10002545,Footwear,Flip flops
FUR-CH-10004218,Footwear,Sport shoes
TEC-PH-10000486,Accessories,Bags
TEC-PH-10004093,Accessories,Bags
OFF-ST-10003479,Clothing,Tops
OFF-ST-10003282,Clothing,Tops
TEC-AC-10000171,Accessories,Belts
OFF-BI-10003291,Clothing,Dresses
OFF-ST-10001713,Clothing,Tops
TEC-AC-10002167,Accessories,Belts
TEC-PH-10003988,Accessories,Bags
OFF-BI-10004410,Clothing,Dresses
OFF-LA-10002762,Clothing,Socks
FUR-FU-10001706,Footwear,Sneakers
FUR-CH-10003061,Footwear,Sport shoes
OFF-FA-10000304,Clothing,Nightwear
TEC-PH-10002447,Accessories,Bags
OFF-ST-10000604,Clothing,Tops
OFF-PA-10001569,Clothing,Formals
FUR-CH-10003968,Footwear,Sport shoes
OFF-PA-10000587,Clothing,Formals
OFF-BI-10001460,Clothing,Dresses
OFF-AR-10001868,Clothing,Jackets
TEC-AC-10004633,Accessories,Belts
OFF-BI-10001078,Clothing,Dresses
OFF-PA-10003892,Clothing,Formals
FUR-FU-10000397,Footwear,Sneakers
FUR-CH-10001146,Footwear,Sport shoes
OFF-AR-10002671,Clothing,Jackets
TEC-PH-10002726,Accessories,Bags
OFF-PA-10000482,Clothing,Formals
OFF-BI-10004654,Clothing,Dresses
OFF-PA-10004675,Clothing,Formals
FUR-CH-10000513,Footwear,Sport shoes
FUR-FU-10003708,Footwear,Sneakers
OFF-ST-10004123,Clothing,Tops
OFF-BI-10004182,Clothing,Dresses
FUR-FU-10000260,Footwear,Sneakers
OFF-ST-10000615,Clothing,Tops
FUR-FU-10003194,Footwear,Sneakers
OFF-AP-10002118,Clothing,Jeans
OFF-BI-10002309,Clothing,Dresses
OFF-AR-10002053,Clothing,Jackets
OFF-ST-10002370,Clothing,Tops
OFF-EN-10000927,Clothing,T-shirts 
OFF-ST-10003656,Clothing,Tops
FUR-CH-10000863,Footwear,Sport shoes
TEC-AC-10001998,Accessories,Belts
OFF-LA-10000134,Clothing,Socks
OFF-ST-10003442,Clothing,Tops
OFF-AR-10004930,Clothing,Jackets
OFF-PA-10000304,Clothing,Formals
OFF-PA-10003177,Clothing,Formals
FUR-FU-10003799,Footwear,Sneakers
OFF-BI-10002852,Clothing,Dresses
OFF-BI-10004738,Clothing,Dresses
FUR-FU-10000629,Footwear,Sneakers
OFF-BI-10001721,Clothing,Dresses
OFF-AP-10000358,Clothing,Jeans
